CD_MUN,NM_MUN,CD_UF,NM_UF,setores_urbanos,populacao_urbana,domicilios_urbanos,area_urbana_km2,area_media_setor_urbano_km2,area_mediana_setor_urbano_km2,area_dp_setor_urbano_km2,densidade_demografica_urbana,densidade_domiciliar_urbana,pct_setores_urbanos_no_total_lido
2203453.0,Dom Inocêncio,22,Piauí,6,2978,1442,2.3108077,0.38513461666666665,0.39873965,0.16677679208664994,1288.7268810814505,624.0242318735567,0.0016903074951051512
2203503.0,Elesbão Veloso,22,Piauí,20,9755,4374,6.7667657000000005,0.338338285,0.18902095000000002,0.48324000722829696,1441.6045172067948,646.394480600976,0.005634358317017171
2203602.0,Eliseu Martins,22,Piauí,8,3447,1561,2.7178614,0.339732675,0.31620305,0.1274649851257059,1268.2765942369247,574.348640442077,0.0022537433268068684
2203701.0,Esperantina,22,Piauí,40,25104,9639,18.6412354,0.466030885,0.2315801,0.5741043935390339,1346.6918614203005,517.0794635209638,0.011268716634034342
2203750.0,Fartura do Piauí,22,Piauí,3,1380,631,1.3031458,0.43438193333333336,0.5210702,0.36234707453421416,1058.9759027731202,484.21289467379626,0.0008451537475525756
2203800.0,Flores do Piauí,22,Piauí,5,1945,939,1.1979963,0.23959926,0.256397,0.06506781734800239,1623.5442463386573,783.8087646848325,0.0014085895792542928
2203859.0,Floresta do Piauí,22,Piauí,3,991,512,1.0872856,0.3624285333333333,0.3536836,0.11913456054064803,911.4440584884045,470.89743485980136,0.0008451537475525756
2203909.0,Floriano,22,Piauí,104,55966,23120,36.774482,0.3536007884615385,0.18339835,0.7225580944043272,1521.8705188015972,628.6968229763237,0.029298663248489287
2204006.0,Francinópolis,22,Piauí,6,2829,1548,3.2750557,0.5458426166666667,0.4954973,0.35086851924207973,863.8021026634754,472.66371683388473,0.0016903074951051512
2204105.0,Francisco Ayres,22,Piauí,4,2135,990,1.3960103,0.349002575,0.35824655000000005,0.14756636253634894,1529.3583435594996,709.1638220720864,0.0011268716634034342
2204154.0,Francisco Macedo,22,Piauí,2,1341,598,0.6823682,0.3411841,0.3411841,0.1259705073829585,1965.2146744235738,876.359713128484,0.0005634358317017171
2204204.0,Francisco Santos,22,Piauí,8,4914,2235,2.7203055,0.3400381875,0.2540543,0.26193511840064754,1806.4147574601457,821.5988976238148,0.0022537433268068684
2204303.0,Fronteiras,22,Piauí,13,7194,3106,14.056241199999999,1.081249323076923,0.331092,1.1573019198142391,511.8011207718889,220.96945803690394,0.003662332906061161
2204352.0,Geminiano,22,Piauí,3,1477,598,0.9890141,0.3296713666666667,0.371739,0.14266175666976535,1493.4064135182703,604.6425425077357,0.0008451537475525756
2204402.0,Gilbués,22,Piauí,9,7579,2947,4.8465242,0.5385026888888889,0.4884181,0.34487645536078726,1563.8011257634905,608.064641459956,0.002535461242657727
2204501.0,Guadalupe,22,Piauí,14,9687,3815,19.5820503,1.3987178785714285,0.72584815,1.7679372319349467,494.68772940492346,194.8212746649926,0.0039440508219120195
2204550.0,Guaribas,22,Piauí,2,1385,633,1.1279064,0.5639532,0.5639532,0.144838803310784,1227.9387722243619,561.2167818180657,0.0005634358317017171
2204600.0,Hugo Napoleão,22,Piauí,4,2884,1267,1.3997901,0.349947525,0.3962466,0.1059137666781291,2060.308899169954,905.1357057033051,0.0011268716634034342
2204659.0,Ilha Grande,22,Piauí,9,7851,2774,5.3783503,0.5975944777777777,0.5129789,0.24265337702206402,1459.7412890714834,515.7715368595459,0.002535461242657727
2204709.0,Inhuma,22,Piauí,12,7600,3246,6.1743146,0.5145262166666666,0.3641373,0.5338300632855465,1230.9058563358597,525.726369692921,0.0033806149902103023
2204808.0,Ipiranga do Piauí,22,Piauí,9,6276,2627,5.3913504,0.5990389333333334,0.2516177,0.5753323755840488,1164.0868306389434,487.26196687197324,0.002535461242657727
2204907.0,Isaías Coelho,22,Piauí,5,2253,1023,1.2671791000000001,0.25343582000000003,0.1713919,0.1795274152108446,1777.9649301349743,807.3049815925783,0.0014085895792542928
2205003.0,Itainópolis,22,Piauí,6,2944,1458,1.5580334,0.25967223333333334,0.229392,0.1536516050723541,1889.5615459848293,935.7950862927586,0.0016903074951051512
2205102.0,Itaueira,22,Piauí,9,6370,2885,3.3892252999999997,0.37658058888888885,0.3557874,0.19195123607061276,1879.485556773107,851.2269750848374,0.002535461242657727
2205151.0,Jacobina do Piauí,22,Piauí,4,2209,1115,1.222347,0.30558675,0.3068071,0.048514157085020014,1807.1791398023638,912.179602027902,0.0011268716634034342
2205201.0,Jaicós,22,Piauí,15,9026,4580,6.4849931000000005,0.43233287333333337,0.2669565,0.31327340561417283,1391.82877465205,706.2459326286715,0.004225768737762878
2205250.0,Jardim do Mulato,22,Piauí,2,1303,547,1.1721331,0.58606655,0.58606655,0.051225290102887615,1111.6484979393551,466.67055132220054,0.0005634358317017171
2205276.0,Jatobá do Piauí,22,Piauí,2,955,394,1.2042374,0.6021187,0.6021187,0.4323785432901129,793.0330016324024,327.17801323891786,0.0005634358317017171
2205300.0,Jerumenha,22,Piauí,4,2468,1047,3.4916006,0.87290015,0.84162955,0.27683123644794255,706.839149930264,299.8624756794921,0.0011268716634034342
2205359.0,João Costa,22,Piauí,3,845,361,0.7159969,0.23866563333333335,0.2543577,0.08247650003390866,1180.1727074516662,504.1921270888184,0.0008451537475525756
2205409.0,Joaquim Pires,22,Piauí,6,4540,1680,1.9397742,0.3232957,0.25386975,0.24771584465691332,2340.478597972898,866.080186034024,0.0016903074951051512
2205458.0,Joca Marques,22,Piauí,5,1982,745,3.0033484,0.60066968,0.0993371,0.7880662506704065,659.9300966880832,248.05646923946617,0.0014085895792542928
2205508.0,José de Freitas,22,Piauí,40,27349,10615,18.4719659,0.4617991475,0.31964170000000003,0.3462095205800109,1480.5679129149974,574.6545905002997,0.011268716634034342
2205516.0,Juazeiro do Piauí,22,Piauí,6,1786,853,2.2688519,0.3781419833333333,0.3343329,0.17800334113118682,787.1822748765576,375.9610752909875,0.0016903074951051512
2205524.0,Júlio Borges,22,Piauí,3,1914,882,1.3911902,0.46373006666666666,0.3747821,0.17837509968104664,1375.8003758220839,633.9895148772612,0.0008451537475525756
2205532.0,Jurema,22,Piauí,2,725,359,1.5451997,0.77259985,0.77259985,0.524338133736814,469.1950173171791,232.33242926464456,0.0005634358317017171
2205540.0,Lagoinha do Piauí,22,Piauí,3,1806,819,2.0178365,0.6726121666666667,0.8183834,0.5045499043729404,895.0180056709253,405.88025838565216,0.0008451537475525756
2205557.0,Lagoa Alegre,22,Piauí,4,3399,1362,3.4188812,0.8547203,0.86146015,0.32118385716924397,994.1848812997656,398.3759365490676,0.0011268716634034342
2205565.0,Lagoa do Barro do Piauí,22,Piauí,4,1514,920,1.5913235,0.397830875,0.37333335,0.10041195926974618,951.4093143223236,578.1351183464582,0.0011268716634034342
2205573.0,Lagoa de São Francisco,22,Piauí,2,2033,745,2.0190018,1.0095009,1.0095009,0.2386028595523951,1006.9332280932093,368.9942227887068,0.0005634358317017171
2205581.0,Lagoa do Piauí,22,Piauí,5,2750,1221,3.1416769,0.62833538,0.4922599,0.35963894517071837,875.3287137833938,388.6459489198268,0.0014085895792542928
2205599.0,Lagoa do Sítio,22,Piauí,5,1805,860,4.6292268,0.92584536,0.925908,0.4792673983651277,389.91392687867443,185.77616460701387,0.0014085895792542928
2205607.0,Landri Sales,22,Piauí,8,3851,1835,3.3333112,0.4166639,0.3369078,0.3052647535980904,1155.3076712429372,550.5036553442715,0.0022537433268068684
2205706.0,Luís Correia,22,Piauí,31,14236,8894,25.6798015,0.8283806935483871,0.5089849,0.82849120933535,554.3656558248707,346.3422410021355,0.008733255391376614
2205805.0,Luzilândia,22,Piauí,23,14208,5163,5.8199819999999995,0.2530426956521739,0.1878453,0.1947179434971109,2441.2446636432896,887.1161457200384,0.006479512064569746
2205854.0,Madeiro,22,Piauí,4,3516,1097,2.0155514,0.50388785,0.40065185000000003,0.37421151287992643,1744.4357906228538,544.2679358115104,0.0011268716634034342
2205904.0,Manoel Emídio,22,Piauí,7,3649,1430,4.8470385,0.6924340714285714,0.4206264,0.6736962915087399,752.830826493332,295.0255088751616,0.0019720254109560098
2205953.0,Marcolândia,22,Piauí,12,7408,3047,6.9004622,0.5750385166666666,0.10945635000000001,1.0146484293200289,1073.5512760290173,441.5646244681987,0.0033806149902103023
2206001.0,Marcos Parente,22,Piauí,8,4044,1610,1.4979438,0.187242975,0.1922948,0.0748842245728269,2699.700749787809,1074.8066783279853,0.0022537433268068684
2206050.0,Massapê do Piauí,22,Piauí,2,941,477,0.9686465,0.48432325,0.48432325,0.16038348523499854,971.4586280960083,492.43970839723266,0.0005634358317017171
2206100.0,Matias Olímpio,22,Piauí,9,5259,2017,5.5134444,0.6126049333333333,0.3389841,0.5091566320699284,953.8501920868197,365.8330171970175,0.002535461242657727
2206209.0,Miguel Alves,22,Piauí,13,10673,3761,4.1271172,0.31747055384615386,0.3226566,0.12453279126404561,2586.066613276696,911.289846578624,0.003662332906061161
2206308.0,Miguel Leão,22,Piauí,2,903,332,0.378589,0.1892945,0.1892945,0.2391159362328241,2385.172310870099,876.9404288027386,0.0005634358317017171
2206357.0,Milton Brandão,22,Piauí,6,1947,892,2.9896127999999997,0.49826879999999996,0.4196335,0.27284028544129624,651.2549049830133,298.3663971468145,0.0016903074951051512
2206407.0,Monsenhor Gil,22,Piauí,10,5672,2584,4.7588229,0.47588229000000004,0.38723425,0.200322836641116,1191.8913813750034,542.9914191595573,0.0028171791585085855
2206506.0,Monsenhor Hipólito,22,Piauí,7,3733,1744,4.9754081,0.7107725857142857,0.7011627,0.29546669386523317,750.2902123747397,350.52401028168924,0.0019720254109560098
2206605.0,Monte Alegre do Piauí,22,Piauí,5,3148,1307,2.8970142,0.57940284,0.4437453,0.34378486513482964,1086.6360268444662,451.1541572699229,0.0014085895792542928
2206654.0,Morro Cabeça no Tempo,22,Piauí,2,1672,827,2.8110834000000002,1.4055417000000001,1.4055417000000001,0.2758009188834946,594.7884719464388,294.19262338499095,0.0005634358317017171
2206670.0,Morro do Chapéu do Piauí,22,Piauí,4,2430,990,1.4552096,0.3638024,0.3649433,0.10104833597465455,1669.8625407638872,680.3143684593614,0.0011268716634034342
2206696.0,Murici dos Portelas,22,Piauí,3,2094,749,1.0946387,0.36487956666666665,0.3974009,0.20454785689782556,1912.9599565591825,684.2440341274249,0.0008451537475525756
2206704.0,Nazaré do Piauí,22,Piauí,8,3769,1808,3.0665367,0.3833170875,0.4434062,0.16931640459015893,1229.0738278136375,589.5902044805139,0.0022537433268068684
2206720.0,Nazária,22,Piauí,7,3322,1497,5.0815479,0.7259354142857143,0.7854202,0.441842654621893,653.7378108745171,294.59527479805905,0.0019720254109560098
2206753.0,Nossa Senhora de Nazaré,22,Piauí,2,1785,723,2.0517735,1.02588675,1.02588675,0.3957615136011143,869.9790693270968,352.3780768198829,0.0005634358317017171
2206803.0,Nossa Senhora dos Remédios,22,Piauí,6,3938,1473,6.684925,1.1141541666666666,1.05624875,0.5076598183209409,589.0866389675277,220.34652595204884,0.0016903074951051512
2206902.0,Novo Oriente do Piauí,22,Piauí,6,3360,1598,3.1316094,0.5219349,0.4413258,0.3308207261282461,1072.9307428953305,510.28075212700537,0.0016903074951051512
2206951.0,Novo Santo Antônio,22,Piauí,4,1190,614,2.8431823,0.710795575,0.6416096,0.320191004447568,418.5450929403999,215.9551992146265,0.0011268716634034342
2207009.0,Oeiras,22,Piauí,53,26570,11870,42.8659962,0.8087923811320754,0.2634276,1.627885847918739,619.8386216438847,276.90946326356465,0.014931049540095503
2207108.0,Olho D'Água do Piauí,22,Piauí,2,1410,604,2.6045689999999997,1.3022844999999998,1.3022844999999998,0.39889081466125537,541.3563626074026,231.9001723509725,0.0005634358317017171
2207207.0,Padre Marcos,22,Piauí,8,3592,1877,1.9100582,0.238757275,0.2319135,0.12442641059052591,1880.570968989322,982.6925692630728,0.0022537433268068684
2207306.0,Paes Landim,22,Piauí,5,2423,1087,0.9109168000000001,0.18218336000000002,0.1850815,0.044266957048717505,2659.957528503152,1193.3032742397547,0.0014085895792542928
2207355.0,Pajeú do Piauí,22,Piauí,4,1566,745,1.0357703,0.258942575,0.3224574,0.15167217431922872,1511.9182312912428,719.2714446436628,0.0011268716634034342
2207405.0,Palmeira do Piauí,22,Piauí,3,1922,769,2.1105285,0.7035095,0.6790217,0.049743494796706866,910.6723742418072,364.36371269092075,0.0008451537475525756
2207504.0,Palmeirais,22,Piauí,7,5566,2246,5.7044923,0.8149274714285715,0.7647621,0.40346533309452876,975.7222391202106,393.7247842371529,0.0019720254109560098
2207553.0,Paquetá,22,Piauí,1,591,291,0.7189383,0.7189383,0.7189383,0.0,822.0455079385811,404.763524213413,0.00028171791585085854
2207603.0,Parnaguá,22,Piauí,7,5293,2011,5.388908300000001,0.7698440428571429,0.5553792,0.6386274931526407,982.2026476123187,373.1739135364392,0.0019720254109560098
2207702.0,Parnaíba,22,Piauí,242,154662,61581,129.7772573,0.5362696582644628,0.15565425,1.2399188820851126,1191.7496425623722,474.5130331861313,0.06817573563590777
2207751.0,Passagem Franca do Piauí,22,Piauí,3,2650,919,0.9941883,0.3313961,0.4135597,0.15265699260174753,2665.4910342437142,924.3721737622541,0.0008451537475525756
2207777.0,Patos do Piauí,22,Piauí,8,2501,1561,3.3551165,0.4193895625,0.21704705000000002,0.5772919304427501,745.4286609719812,465.259552090069,0.0022537433268068684
2207793.0,Pau D'Arco do Piauí,22,Piauí,2,872,465,1.1278747,0.56393735,0.56393735,0.36236019342091785,773.1355264906642,412.2798392410079,0.0005634358317017171
2207801.0,Paulistana,22,Piauí,30,12558,6244,12.7014015,0.42338004999999995,0.2118584,0.4369520057953006,988.7097892307397,491.59929319610916,0.008451537475525756
2207850.0,Pavussu,22,Piauí,4,1881,939,2.3301698,0.58254245,0.4815918,0.37867848891259986,807.2373094870596,402.97492483165814,0.0011268716634034342
2207900.0,Pedro II,22,Piauí,36,23706,10001,12.609062,0.35025172222222223,0.24683650000000001,0.30665661000824834,1880.0764085385574,793.1597132284702,0.010141844970630908
2207934.0,Pedro Laurentino,22,Piauí,2,1086,503,0.7215871,0.36079355,0.36079355,0.051442796148780626,1505.0158186031872,697.07454581713,0.0005634358317017171
2207959.0,Nova Santa Rita,22,Piauí,1,879,385,0.5278895,0.5278895,0.5278895,0.0,1665.1212043429543,729.3192988305318,0.00028171791585085854
2208007.0,Picos,22,Piauí,112,66061,28556,64.0929597,0.5722585687499999,0.15084795,1.1464268343675554,1030.7060293238417,445.54035472323494,0.031552406575296156
2208106.0,Pimenteiras,22,Piauí,9,4697,2006,2.5271505999999997,0.2807945111111111,0.194382,0.21526073181404592,1858.61499508577,793.7793655827239,0.002535461242657727
2208205.0,Pio IX,22,Piauí,10,5821,2638,2.3229273,0.23229273,0.22116935,0.11805933851577491,2505.8898743839295,1135.6360571422101,0.0028171791585085855
2208304.0,Piracuruca,22,Piauí,49,21530,9560,14.7657112,0.3013410448979592,0.2016335,0.266711474190702,1458.107889852268,647.4459557356099,0.013804177876692069
2208403.0,Piripiri,22,Piauí,92,49908,19727,31.49022,0.342285,0.1900073,0.44284702695940725,1584.8730177178818,626.4484655870933,0.025918048258278984
2208502.0,Porto,22,Piauí,10,7871,2698,4.2791428,0.42791428,0.3431432,0.2971603298582277,1839.3870847217345,630.5001085731469,0.0028171791585085855
2208551.0,Porto Alegre do Piauí,22,Piauí,2,1668,655,1.4521956999999999,0.7260978499999999,0.7260978499999999,0.12238639524115834,1148.6055219692498,451.04113722413587,0.0005634358317017171
2208601.0,Prata do Piauí,22,Piauí,4,2505,1162,2.1132059,0.528301475,0.49797355,0.13282717378552164,1185.402709693362,549.8754286082582,0.0011268716634034342
2208650.0,Queimada Nova,22,Piauí,6,2167,1340,1.5985230000000001,0.2664205,0.2263282,0.19913951403554245,1355.626412632161,838.2738315307317,0.0016903074951051512
2208700.0,Redenção do Gurguéia,22,Piauí,7,5400,1973,2.1864288,0.31234697142857143,0.2485213,0.1878705492706766,2469.7808590885743,902.3847472188439,0.0019720254109560098
2208809.0,Regeneração,22,Piauí,25,13701,5961,20.781150099999998,0.8312460039999999,0.3542238,1.2935664770436344,659.2994099975247,286.84649171558607,0.007042947896271463
2208858.0,Riacho Frio,22,Piauí,4,2581,1056,1.0590272,0.2647568,0.2604999,0.11394728234471704,2437.1423132474783,997.1415276208203,0.0011268716634034342
2208874.0,Ribeira do Piauí,22,Piauí,3,1074,561,0.5222625000000001,0.17408750000000003,0.2146038,0.13766507556744378,2056.437136497451,1074.1724707402884,0.0008451537475525756
2208908.0,Ribeiro Gonçalves,22,Piauí,10,4429,1715,5.7214947,0.57214947,0.30944355,0.49304560056233715,774.098418722646,299.7468476200808,0.0028171791585085855
2209005.0,Rio Grande do Piauí,22,Piauí,8,4181,2241,3.0657464,0.3832183,0.35347839999999997,0.1777203872631789,1363.7788174520892,730.9802271968745,0.0022537433268068684
2209104.0,Santa Cruz do Piauí,22,Piauí,6,4104,1702,1.9794384,0.3299064,0.2827345,0.24308573119673643,2073.3153403510814,859.8398414418958,0.0016903074951051512
2209153.0,Santa Cruz dos Milagres,22,Piauí,6,2658,1460,2.2502322,0.3750387,0.34886145,0.2664609677844768,1181.2114323135186,648.8219304656648,0.0016903074951051512
2209203.0,Santa Filomena,22,Piauí,7,4085,1544,3.2262078,0.4608868285714286,0.3084367,0.4064478978005943,1266.192462866155,478.58045597682826,0.0019720254109560098
2209302.0,Santa Luz,22,Piauí,4,3290,1362,2.6277707,0.656942675,0.6230800000000001,0.27770314854525713,1252.011828885983,518.3100641163248,0.0011268716634034342
2209351.0,Santana do Piauí,22,Piauí,2,1917,812,2.1634583,1.08172915,1.08172915,0.3453261324834902,886.0813263652922,375.32500626427606,0.0005634358317017171
2209377.0,Santa Rosa do Piauí,22,Piauí,5,3374,1611,3.0769288,0.61538576,0.7941142,0.32048610940328287,1096.5479604207935,523.5740261523114,0.0014085895792542928
2209401.0,Santo Antônio de Lisboa,22,Piauí,6,3834,1676,2.6375933,0.4395988833333333,0.34081015000000003,0.26835395937314893,1453.5978689360488,635.4277590862853,0.0016903074951051512
2209450.0,Santo Antônio dos Milagres,22,Piauí,2,1152,410,0.9237839999999999,0.46189199999999997,0.46189199999999997,0.2505207200852257,1247.0447637109974,443.8266954179765,0.0005634358317017171
2209500.0,Santo Inácio do Piauí,22,Piauí,4,2401,1106,1.5554834,0.38887085,0.409725,0.1457713474067406,1543.571599671202,711.0329817727403,0.0011268716634034342
2209559.0,São Braz do Piauí,22,Piauí,2,939,438,1.1457515,0.57287575,0.57287575,0.08626738085814936,819.5494398218112,382.2818473290238,0.0005634358317017171
2209609.0,São Félix do Piauí,22,Piauí,10,1661,800,1.6815968,0.16815967999999998,0.14966239999999997,0.0765312938814763,987.7516417728674,475.7382982650776,0.0028171791585085855
2209658.0,São Francisco de Assis do Piauí,22,Piauí,5,1860,1017,1.5275362000000001,0.30550724,0.3302925,0.1215495423719604,1217.6470842393128,665.7780025114953,0.0014085895792542928
2209708.0,São Francisco do Piauí,22,Piauí,3,1709,931,1.9740912,0.6580304,0.6630554,0.16220628669432022,865.714816012553,471.6094170319993,0.0008451537475525756
2209757.0,São Gonçalo do Gurguéia,22,Piauí,4,1506,698,1.1343985,0.283599625,0.25927429999999996,0.09569470346131581,1327.5758033883153,615.3040576129112,0.0011268716634034342
2209807.0,São Gonçalo do Piauí,22,Piauí,6,3629,1412,3.591038,0.5985063333333334,0.38057325,0.5499132994997691,1010.5713167056433,393.20107445256775,0.0016903074951051512
2209856.0,São João da Canabrava,22,Piauí,2,1247,592,0.5885963000000001,0.29429815000000004,0.29429815000000004,0.055101649477352355,2118.59979412035,1005.7827410739753,0.0005634358317017171
2209872.0,São João da Fronteira,22,Piauí,4,2648,1136,1.8048655,0.451216375,0.35095434999999997,0.26842442646854847,1467.1453357604764,629.4097815044944,0.0011268716634034342
2209906.0,São João da Serra,22,Piauí,7,3903,1940,4.2502951,0.6071850142857143,0.2901401,0.4701817420115419,918.2891794972072,456.43889526635456,0.0019720254109560098
2209955.0,São João da Varjota,22,Piauí,2,1427,579,0.9942850000000001,0.49714250000000004,0.49714250000000004,0.026505897692777745,1435.2021804613364,582.3280045459802,0.0005634358317017171
2209971.0,São João do Arraial,22,Piauí,9,4829,1999,7.5626236,0.8402915111111111,0.463431,1.2512835461052727,638.5350184557644,264.32625841645745,0.002535461242657727
2210003.0,São João do Piauí,22,Piauí,27,15395,6908,11.2693428,0.4173830666666667,0.2201627,0.44728697213823565,1366.0956342547322,612.9904931102104,0.00760638372797318
2210052.0,São José do Divino,22,Piauí,4,2679,1187,1.2461467000000002,0.31153667500000004,0.31153495,0.10962624748971313,2149.827143144543,952.5363265817739,0.0011268716634034342
2210102.0,São José do Peixe,22,Piauí,4,2157,1059,1.5913125000000001,0.39782812500000003,0.36619975000000005,0.1865319028048263,1355.484859196418,665.4883940143749,0.0011268716634034342
2210201.0,São José do Piauí,22,Piauí,7,3484,1675,2.3160829,0.33086898571428575,0.3455179,0.1421691508773666,1504.2639449563744,723.2038196905646,0.0019720254109560098
2210300.0,São Julião,22,Piauí,8,4111,2157,2.5831505000000003,0.32289381250000004,0.26756585,0.1371543766105962,1591.4674735366752,835.0268402866963,0.0022537433268068684
2210359.0,São Lourenço do Piauí,22,Piauí,2,1373,665,2.3188204,1.1594102,1.1594102,0.15258204682884546,592.1114028494833,286.78374573554726,0.0005634358317017171
2210375.0,São Luis do Piauí,22,Piauí,1,818,383,0.7175641,0.7175641,0.7175641,0.0,1139.9678439877357,533.7502252412014,0.00028171791585085854
2210383.0,São Miguel da Baixa Grande,22,Piauí,2,1346,706,1.3582941,0.67914705,0.67914705,0.24799260121044944,990.9488674065507,519.7696139591566,0.0005634358317017171
2210391.0,São Miguel do Fidalgo,22,Piauí,2,1162,510,0.6808054,0.3404027,0.3404027,0.1875440930964769,1706.8019730748317,749.1127420552187,0.0005634358317017171
2210409.0,São Miguel do Tapuio,22,Piauí,13,7645,3451,5.2494632,0.40380486153846157,0.2284428,0.34891777702457716,1456.3393834249566,657.4005509744311,0.003662332906061161
2210508.0,São Pedro do Piauí,22,Piauí,14,8999,3481,6.8600935,0.49000667857142854,0.3692418,0.34201948848641806,1311.7897008255063,507.4274862288685,0.0039440508219120195
2210607.0,São Raimundo Nonato,22,Piauí,39,26672,11329,33.5566237,0.8604262487179488,0.421753,1.3039403884691287,794.8356258499272,337.60845850531734,0.010986998718183483
2210623.0,Sebastião Barros,22,Piauí,2,1409,521,0.8145066,0.4072533,0.4072533,0.09795776513947224,1729.8816240408612,639.6510476403752,0.0005634358317017171
2210631.0,Sebastião Leal,22,Piauí,4,2374,957,8.271696500000001,2.0679241250000002,1.9953281,1.7152903025613933,287.0027931996779,115.69573424266713,0.0011268716634034342
2210656.0,Sigefredo Pacheco,22,Piauí,7,3409,1458,4.6586168,0.6655166857142857,0.3718003,0.553554986457616,731.7622690065429,312.9684330335992,0.0019720254109560098
2210706.0,Simões,22,Piauí,16,7028,2834,3.3235181000000003,0.20771988125000002,0.15642395,0.1724485596643908,2114.626666242618,852.7108668371626,0.004507486653613737
2210805.0,Simplício Mendes,22,Piauí,12,8679,3594,4.2098898,0.35082415,0.24115525,0.32080937936375714,2061.5741533186924,853.7040565764928,0.0033806149902103023
2210904.0,Socorro do Piauí,22,Piauí,2,1602,744,1.2851952,0.6425976,0.6425976,0.23164917146620664,1246.5032549141174,578.9003880500021,0.0005634358317017171
2210938.0,Sussuapara,22,Piauí,8,3219,1411,5.3213686,0.665171075,0.708122,0.2796627874625119,604.9195689995992,265.1573506860623,0.0022537433268068684
2210953.0,Tamboril do Piauí,22,Piauí,3,1566,827,1.1853869000000001,0.3951289666666667,0.4032939,0.16753648655171607,1321.087655009516,697.6625100209897,0.0008451537475525756
2210979.0,Tanque do Piauí,22,Piauí,2,1027,527,0.9867093,0.49335465,0.49335465,0.2055168382859298,1040.8334045295812,534.0985435122584,0.0005634358317017171
2211001.0,Teresina,22,Piauí,1403,821364,334163,274.2758072,0.19549237861724875,0.0903235,0.43448752988981815,2994.6644160309306,1218.3466103385879,0.3952502359387545
2211100.0,União,22,Piauí,50,23937,8687,23.5281126,0.470562252,0.19275625000000002,0.8024718760236541,1017.3786740547986,369.21788618097656,0.014085895792542926
2211209.0,Uruçuí,22,Piauí,32,21507,8226,24.4088087,0.762775271875,0.3331484,1.555804631269843,881.1163324001142,337.00948297407075,0.009014973307227473
2211308.0,Valença do Piauí,22,Piauí,31,18067,8049,13.9399237,0.44967495806451613,0.2718936,0.39339797337368665,1296.0616133071087,577.4063167935417,0.008733255391376614
2211357.0,Várzea Branca,22,Piauí,3,1458,624,4.002528,1.334176,0.8226672,0.9185839791827637,364.2697814980932,155.90147027078888,0.0008451537475525756
2211407.0,Várzea Grande,22,Piauí,7,2830,1372,1.9465843,0.2780834714285714,0.2203924,0.1288080383733059,1453.828637167165,704.8243428245055,0.0019720254109560098
2211506.0,Vera Mendes,22,Piauí,3,1290,678,0.8925912,0.29753040000000003,0.3724411,0.15764035847418642,1445.2304705670413,759.5862473212821,0.0008451537475525756
2211605.0,Vila Nova do Piauí,22,Piauí,2,1254,551,1.1894882,0.5947441,0.5947441,0.16574625377419544,1054.2349222127634,463.2244355177294,0.0005634358317017171
2211704.0,Wall Ferraz,22,Piauí,3,1279,612,0.7595611,0.2531870333333333,0.2825885,0.12415562313956358,1683.867170132857,805.7284660839003,0.0008451537475525756
2300101.0,Abaiara,23,Ceará,18,5572,2308,3.1981085,0.17767269444444445,0.08826690000000001,0.19908575898039363,1742.2798507305176,721.6765785150817,0.005070922485315454
2300150.0,Acarape,23,Ceará,17,8757,3286,3.6025083,0.2119122529411765,0.1196925,0.2141774700870522,2430.806335685611,912.1422426701972,0.004789204569464595
2300200.0,Acaraú,23,Ceará,57,28894,11367,13.3069705,0.23345562280701754,0.1896835,0.16339435809253575,2171.343206930533,854.2139625243777,0.016057921203498936
2300309.0,Acopiara,23,Ceará,55,24532,11120,13.3759247,0.2431986309090909,0.1236053,0.2514690910448843,1834.041425188346,831.3443929599872,0.01549448537179722
2300408.0,Aiuaba,23,Ceará,12,5676,2469,3.7001576,0.30834646666666665,0.28040185,0.18725037755980548,1533.9887144266504,667.2688752500704,0.0033806149902103023
2300507.0,Alcântaras,23,Ceará,12,4049,1669,1.9147505999999999,0.15956255,0.1214402,0.12944734109068512,2114.6357128703867,871.6539898198753,0.0033806149902103023
2300606.0,Altaneira,23,Ceará,16,4964,2329,2.144897,0.1340560625,0.10485900000000001,0.09589300771329037,2314.330245228559,1085.833026014769,0.004507486653613737
2300705.0,Alto Santo,23,Ceará,22,7080,3008,7.2350395999999995,0.32886543636363635,0.11771555,0.60107281724796,978.5710087889499,415.75446249112446,0.006197794148718887
2300754.0,Amontada,23,Ceará,34,16880,7037,20.3025378,0.5971334647058824,0.27319095,0.6302648236753537,831.4231534148406,346.6069153187342,0.00957840913892919
2300804.0,Antonina do Norte,23,Ceará,13,5492,2605,4.5811912,0.35239932307692307,0.2353322,0.2442318445457313,1198.8148409959401,568.6293992706526,0.003662332906061161
2300903.0,Apuiarés,23,Ceará,12,6698,3216,3.7091776,0.3090981333333333,0.2551029,0.34354434366984976,1805.7911273916893,867.0385586281984,0.0033806149902103023
2301000.0,Aquiraz,23,Ceará,157,64013,36570,132.0059005,0.8408019140127388,0.4889494,1.0880602400006993,484.9252931689974,277.03307095730923,0.04422971278858479
2301109.0,Aracati,23,Ceará,97,47536,21010,21.3146987,0.2197391618556701,0.0909553,0.2651426382344921,2230.1980745334204,985.7047615690668,0.027326637837533276
2301208.0,Aracoiaba,23,Ceará,45,16861,7563,15.222627,0.3382806,0.2222259,0.4265903299467678,1107.6274811174183,496.826204833108,0.012677306213288634
